"[0.02478508 0.         0.09154324 0.03411615 0.         0.
 0.         0.         0.00431539 0.02910047 0.         0.36007008
 0.05058889 0.03452312 0.08470503 0.19834368 0.         0.02910047
 0.05750065 0.         0.30514412 0.2933989  0.07336162 0.
 0.00610288 0.         0.03452312 0.1449157  0.         0.18613792
 0.04776261 0.07336162 0.0682323  0.09764612 0.         0.17973214
 0.05388555 0.         0.25326963 0.1461141  0.07767701 0.
 0.         0.         0.01726156 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.09231709 0.         0.30819557 0.07105858 0.02157695 0.
 0.         0.         0.01726156 0.09563886 0.0096495  0.08238891
 0.0301192  0.01294617 0.         0.00305144 0.         0.09062318
 0.         0.         0.07628603 0.18705348 0.2071387  0.
 0.         0.         0.00431539 0.04093938 0.         0.16172638
 0.09152826 0.2502926  0.         0.         0.         0.
 0.00431539 0.         0.31124701 0.02046969 0.         0.
 0.         0.         0.00431539 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.02505592 0.         0.0291339  0.         0.00316935 0.
 0.         0.         0.         0.12270801 0.         0.36977642
 0.08726581 0.04437091 0.06722108 0.09188384 0.         0.06257381
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.06964225 0.         0.26444618 0.09521248 0.05387896 0.
 0.         0.         0.0063387  0.01451924 0.         0.0291339
 0.         0.10458857 0.03507828 0.02465176 0.         0.01451924
 0.08077671 0.00708688 0.17032126 0.30983358 0.38349144 0.04717635
 0.04706246 0.         0.09161228 0.01584675 0.         0.
 0.         0.         0.02505592 0.02465176 0.         0.03773332
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01134988 0.         0.02465176
 0.01503355 0.00950805 0.         0.02465176 0.         0.01134988
 0.08608678 0.         0.06723208 0.0601342  0.38983012 0.13530194
 0.08516063 0.         0.09478163 0.05306576 0.         0.00672321
 0.00708688 0.02218545 0.         0.         0.         0.03803221
 0.00316935 0.         0.01792855 0.04008947 0.16480624 0.0601342
 0.07843743 0.         0.00316935 0.0126774  0.         0.
 0.         0.16163688 0.13236646 0.08964277 0.         0.00950805
 0.08424495 0.         0.00224107 0.00501118 0.02852415 0.19543615
 0.25548189 0.         0.11880892 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.03658872 0.         0.06480765 0.09660955 0.22912966 0.
 0.02160255 0.         0.01367575 0.02957077 0.         0.1431169
 0.04226668 0.16802842 0.05434287 0.06750797 0.         0.02895106
 0.00763766 0.         0.10801276 0.15949157 0.22531083 0.03872964
 0.02970351 0.         0.00985692 0.09449084 0.         0.05940702
 0.06038097 0.07255773 0.04226668 0.02970351 0.         0.08685319
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.06517965 0.         0.08100957 0.09057145 0.2902309  0.06038097
 0.03240382 0.         0.03055062 0.05790213 0.         0.03780446
 0.02061535 0.3169627  0.11472384 0.11071307 0.         0.08587334
 0.00763766 0.         0.02700319 0.06038097 0.16802842 0.1111868
 0.06480766 0.         0.00381883 0.         0.         0.
 0.         0.0687389  0.03019048 0.01350159 0.         0.
 0.09830967 0.         0.02970351 0.0060381  0.01909414 0.12076194
 0.55086507 0.         0.13453826 0.00763766 0.         0.
 0.         0.         0.03622858 0.13771627 0.         0.00763766
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.00270032
 0.0060381  0.16802842 0.07849526 0.03510414 0.         0.
 0.03560887 0.         0.02970351 0.01207619 0.01909414 0.09660955
 0.12421467 0.         0.00763766 0.0394277  0.         0.02970351
 0.02665345 0.04582593 0.03019048 0.06210733 0.         0.08489349]",3
"[0.04669912 0.         0.0393626  0.02708229 0.00428209 0.01015586
 0.00454184 0.         0.01712834 0.01070521 0.         0.
 0.00338529 0.02141043 0.06093515 0.05904389 0.         0.00642313
 0.06935379 0.         0.02573708 0.01354114 0.00856417 0.01354114
 0.02119524 0.         0.05795369 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.10769065 0.         0.05298811 0.02708229 0.04710294 0.05077929
 0.06661362 0.         0.12447155 0.06423129 0.         0.00756973
 0.         0.1798476  0.21153054 0.40876539 0.         0.1460275
 0.33284758 0.         0.05752995 0.01494338 0.16700134 0.05358375
 0.11051805 0.         0.30915058 0.03335989 0.         0.03179286
 0.071091   0.11775736 0.03046757 0.04844627 0.         0.05705689
 0.06382746 0.         0.03179286 0.03046757 0.07065441 0.05218152
 0.03936259 0.         0.04351575 0.06188833 0.00478752 0.04996022
 0.02509923 0.27833557 0.14498647 0.15593644 0.         0.10450728
 0.08772638 0.         0.02270919 0.00677057 0.03211564 0.01692643
 0.04239048 0.         0.05974729 0.         0.         0.03330681
 0.02171395 0.07065441 0.0318698  0.01362551 0.         0.00552633
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00891162 0.         0.0166534
 0.01155809 0.0449619  0.02171395 0.05752995 0.         0.02583804
 0.12840619 0.         0.08780886 0.05895209 0.149873   0.10097775
 0.11354594 0.         0.12591771 0.18566499 0.         0.10749016
 0.047394   0.1348857  0.03723814 0.10597621 0.         0.17834507]",5
"[0.14230412 0.         0.10717585 0.01198262 0.05683858 0.
 0.0026794  0.         0.08935456 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.13278112 0.         0.25454265 0.12581755 0.01136772 0.
 0.         0.         0.01894619 0.01894619 0.         0.05626732
 0.10185231 0.         0.         0.         0.         0.02273543
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.1809112  0.         0.11253464
 0.05991312 0.45849786 0.1582558  0.19291653 0.         0.19950004
 0.00378924 0.         0.00535879 0.01797394 0.06820629 0.
 0.         0.         0.         0.16370994 0.         0.13129041
 0.02995656 0.06820629 0.00599131 0.01071758 0.         0.0634448
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.06247255 0.         0.05358793
 0.05991312 0.42439472 0.11982625 0.1473668  0.         0.06943611
 0.         0.         0.02679396 0.05991312 0.28798213 0.01198262
 0.00535879 0.         0.         0.02555241 0.         0.2947336
 0.10784362 0.07578477 0.         0.         0.         0.00378924
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",2
"[0.01019381 0.         0.12974596 0.06447128 0.00679587 0.
 0.         0.         0.01019381 0.24084345 0.         0.30274058
 0.12894256 0.01359174 0.01074521 0.01441622 0.         0.16222903
 0.         0.         0.00720811 0.01611782 0.05436696 0.01611782
 0.00720811 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.02970956 0.         0.27390812 0.05909867 0.02378555 0.
 0.         0.         0.01359174 0.02773489 0.         0.10812163
 0.11282474 0.16989675 0.01074521 0.01441622 0.         0.01698968
 0.08802587 0.         0.06727568 0.14191318 0.33299763 0.0805891
 0.0792892  0.         0.11149097 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.01216848 0.         0.02162433
 0.00537261 0.08494838 0.02149043 0.01922162 0.         0.01556641
 0.17155098 0.00759801 0.0792892  0.04205906 0.39076253 0.13968778
 0.0840946  0.         0.18569413 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.00679587 0.         0.05285946 0.09670693 0.17669263 0.03223564
 0.01441622 0.         0.00679587 0.02378555 0.         0.
 0.         0.0679587  0.21490428 0.29553246 0.         0.0331075
 0.08067859 0.         0.00720811 0.00759801 0.03397935 0.06447128
 0.10091352 0.         0.10896489 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
"[0.00679495 0.         0.05525466 0.02685939 0.         0.
 0.         0.         0.00339747 0.26299106 0.00759698 0.19459252
 0.05371878 0.08493684 0.02148751 0.01201188 0.         0.05435958
 0.19760481 0.         0.12492359 0.11280942 0.05775705 0.07428462
 0.14654498 0.         0.18755384 0.         0.         0.
 0.         0.         0.         0.00240238 0.         0.12088598
 0.02828246 0.         0.12492359 0.14189392 0.24122063 0.
 0.         0.         0.01019242 0.21377243 0.         0.34353986
 0.04297502 0.03057726 0.02148751 0.04564516 0.         0.09361672
 0.36523568 0.01519396 0.33393036 0.17542862 0.22763074 0.08817514
 0.08168081 0.         0.2459517  0.03255167 0.         0.
 0.         0.00679495 0.         0.0720713  0.         0.16234846
 0.00537188 0.         0.05765704 0.06354086 0.07814189 0.
 0.         0.         0.00339747 0.         0.         0.00240238
 0.00537188 0.02038484 0.         0.00960951 0.         0.01074376
 0.00339747 0.         0.01681664 0.02685939 0.06794947 0.01074376
 0.00480475 0.         0.00339747 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",0
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02118838 0.         0.04679452
 0.         0.         0.         0.         0.         0.
 0.         0.         0.08638989 0.16097805 0.2443475  0.04829341
 0.02159747 0.         0.00509057 0.         0.         0.08279031
 0.18512475 0.21380406 0.04829341 0.02159747 0.         0.
 0.1174292  0.         0.04679452 0.04024451 0.03054344 0.01609781
 0.01079874 0.         0.07422635 0.15602154 0.         0.1511823
 0.16902695 0.20871349 0.         0.02519705 0.         0.14632046
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.07670461 0.         0.02519705 0.         0.02545286 0.05162738
 0.05399368 0.         0.0525579  0.06617745 0.         0.23037303
 0.33000501 0.34615896 0.06439122 0.04679452 0.         0.07931692
 0.         0.         0.02159747 0.04829341 0.10181146 0.07244012
 0.03239621 0.         0.         0.03054344 0.         0.23397261
 0.33000501 0.06108688 0.         0.         0.         0.03054344
 0.04072458 0.         0.         0.         0.00509057 0.
 0.00719916 0.         0.06487129 0.         0.         0.06839199
 0.15292915 0.25452865 0.0080489  0.03959537 0.         0.00509057
 0.         0.         0.00719916 0.01609781 0.20362292 0.02414671
 0.01079874 0.         0.         0.         0.         0.00359958
 0.0080489  0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.00265977 0.00594742 0.00752295 0.
 0.         0.         0.         0.10181557 0.         0.15426644
 0.21308663 0.17302796 0.         0.04787579 0.         0.09744369
 0.30316172 0.00841092 0.37236728 0.12387537 0.06018364 0.03814801
 0.05851485 0.         0.1607784  0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.03457696 0.07731643 0.26330342 0.
 0.         0.         0.         0.13155266 0.         0.10107112
 0.01189484 0.05642216 0.02871667 0.10905041 0.         0.13627927
 0.21491557 0.00841092 0.14628715 0.05352676 0.32348709 0.09167477
 0.07181369 0.         0.14136061 0.1021703  0.         0.05319533
 0.02625317 0.18055092 0.04163193 0.05053556 0.         0.12438443
 0.00752295 0.         0.11436995 0.24630763 0.07522955 0.
 0.         0.         0.00752295 0.10583272 0.         0.12766878
 0.07731643 0.13165171 0.0654216  0.14362738 0.         0.09393788
 0.04696894 0.         0.06383439 0.10356961 0.05642216 0.
 0.         0.         0.01880739 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",3
"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.03252188 0.         0.18850188
 0.11548028 0.04382168 0.         0.         0.         0.
 0.21916431 0.         0.31244832 0.0404181  0.04016988 0.00577401
 0.01291109 0.         0.06114373 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.01732204 0.         0.09812427 0.08900188 0.22276023 0.
 0.         0.         0.         0.04594389 0.         0.1032887
 0.05774014 0.         0.         0.         0.         0.00730361
 0.07362875 0.         0.09812427 0.17561209 0.30309999 0.03703576
 0.04906213 0.         0.12746886 0.06420293 0.         0.02840439
 0.00577401 0.00365181 0.02309606 0.02065774 0.         0.07575096
 0.00730361 0.         0.10845313 0.21941253 0.08764337 0.
 0.         0.         0.00730361 0.10190621 0.         0.06971987
 0.06351415 0.06573253 0.04619211 0.3227772  0.         0.26876002
 0.06114373 0.00816569 0.03615104 0.02887007 0.29944818 0.15012436
 0.08521317 0.         0.07846577 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02191084 0.         0.
 0.         0.01825904 0.04280977 0.2943728  0.         0.1300875
 0.10802461 0.         0.00258222 0.00816569 0.00365181 0.
 0.01807552 0.         0.14997231 0.         0.         0.
 0.         0.         0.         0.         0.         0.        ]",5
